id_depart;id_employe;date_depart;type_depart;anciennete
1;1309;22/11/2023;involontaire;4
2;739;12/04/2026;volontaire;3
3;457;06/03/2024;volontaire;7
4;465;03/08/2028;involontaire;2
5;60;12/03/2028;involontaire;8
6;1430;10/01/2026;involontaire;6
7;303;06/12/2019;involontaire;7
8;1001;12/01/2022;volontaire;5
9;23;11/02/2027;involontaire;9
10;1210;18/04/2024;involontaire;5
11;1240;27/02/2029;volontaire;5
12;290;24/09/2024;volontaire;3
13;137;15/07/2023;volontaire;1
14;566;11/03/2026;involontaire;2
15;491;01/07/2022;volontaire;8
16;356;14/12/2022;involontaire;1
17;807;16/02/2020;volontaire;7
18;1199;15/11/2023;volontaire;5
19;473;30/09/2024;involontaire;3
20;417;31/07/2024;volontaire;7
21;1116;30/01/2024;volontaire;9
22;341;11/12/2023;volontaire;2
23;320;12/08/2025;volontaire;8
24;1201;28/01/2028;volontaire;9
25;1056;02/07/2025;involontaire;3
26;12;09/07/2023;involontaire;2
27;100;14/01/2026;volontaire;7
28;904;27/02/2024;involontaire;5
29;1461;01/05/2028;involontaire;5
30;957;10/08/2022;involontaire;5
31;34;27/03/2026;volontaire;4
32;401;11/12/2024;volontaire;5
33;607;30/11/2023;volontaire;4
34;1344;16/12/2024;involontaire;6
35;541;13/10/2023;involontaire;4
36;1120;25/01/2021;volontaire;2
37;1110;02/08/2023;volontaire;9
38;872;11/09/2022;involontaire;2
39;488;24/05/2024;involontaire;9
40;782;19/10/2020;volontaire;6
41;1487;02/11/2023;involontaire;9
42;175;14/12/2020;involontaire;9
43;1454;18/09/2024;involontaire;3
44;234;19/08/2026;involontaire;1
45;933;30/05/2027;involontaire;1
46;623;10/06/2027;involontaire;3
47;222;09/11/2022;involontaire;5
48;1124;13/03/2022;volontaire;3
49;1066;04/06/2027;volontaire;9
50;677;17/02/2026;involontaire;9
51;1181;17/02/2024;involontaire;3
52;713;14/02/2023;involontaire;3
53;942;27/02/2023;volontaire;5
54;406;07/04/2021;volontaire;2
55;1219;15/11/2026;involontaire;6
56;1480;15/12/2024;volontaire;7
57;490;07/07/2027;involontaire;9
58;1374;27/08/2026;involontaire;6
59;440;11/04/2023;involontaire;3
60;742;13/01/2027;involontaire;5
61;721;27/06/2022;involontaire;4
62;33;08/04/2022;involontaire;5
63;587;29/03/2025;involontaire;8
64;514;03/12/2026;volontaire;8
65;564;03/07/2024;involontaire;6
66;745;29/09/2025;volontaire;1
67;707;07/10/2023;involontaire;8
68;1346;30/04/2022;involontaire;8
69;50;03/04/2028;volontaire;2
70;1193;22/03/2024;volontaire;4
71;1235;27/02/2023;involontaire;2
72;992;15/01/2021;volontaire;4
73;1396;02/09/2026;involontaire;7
74;1076;05/01/2026;involontaire;9
75;600;07/09/2023;volontaire;8
76;994;29/01/2026;volontaire;9
77;263;27/09/2028;volontaire;8
78;1115;11/07/2025;volontaire;2
79;1087;22/11/2025;involontaire;7
80;1258;05/05/2024;volontaire;2
81;124;04/05/2021;volontaire;2
82;104;06/11/2026;volontaire;4
83;711;16/10/2023;volontaire;1
84;395;29/08/2028;volontaire;5
85;828;11/08/2024;involontaire;6
86;1153;15/04/2021;involontaire;9
87;834;23/10/2022;volontaire;8
88;245;01/01/2024;volontaire;2
89;785;14/05/2024;involontaire;1
90;861;17/01/2024;volontaire;2
91;349;21/08/2022;involontaire;7
92;1101;19/03/2023;involontaire;4
93;208;31/12/2024;volontaire;5
94;328;03/09/2026;involontaire;7
95;1150;14/04/2024;volontaire;3
96;946;22/02/2020;volontaire;2
97;512;25/12/2021;involontaire;7
98;1027;05/09/2022;involontaire;5
99;959;16/03/2025;volontaire;1
100;1326;17/12/2026;involontaire;1
101;331;25/06/2024;volontaire;9
102;276;19/05/2027;involontaire;5
103;1007;01/11/2024;involontaire;1
104;1164;15/09/2027;volontaire;7
105;1365;07/04/2022;volontaire;9
106;1304;22/02/2024;volontaire;1
107;160;19/05/2025;involontaire;4
108;407;07/06/2025;volontaire;3
109;967;05/08/2026;volontaire;5
110;183;25/01/2026;involontaire;7
111;1160;17/03/2026;involontaire;8
112;1386;16/02/2025;volontaire;2
113;411;01/04/2021;volontaire;7
114;1491;26/12/2024;volontaire;1
115;233;05/08/2020;volontaire;7
116;1176;12/11/2019;involontaire;8
117;121;26/11/2021;involontaire;2
118;911;10/12/2022;volontaire;9
119;1125;01/08/2024;volontaire;1
120;1423;18/06/2027;volontaire;6
121;136;10/05/2028;involontaire;1
122;6;03/08/2021;volontaire;3
123;672;13/06/2025;volontaire;6
124;54;18/09/2021;involontaire;3
125;142;26/01/2025;involontaire;8
126;1132;07/09/2021;volontaire;5
127;190;11/05/2024;volontaire;2
128;432;31/08/2023;involontaire;4
129;1406;18/05/2026;volontaire;9
130;1455;25/08/2025;volontaire;4
131;1245;08/11/2021;involontaire;8
132;1238;04/07/2024;involontaire;5
133;240;29/09/2026;involontaire;1
134;489;28/08/2027;volontaire;7
135;978;20/08/2025;involontaire;3
136;172;10/03/2028;involontaire;8
137;1015;09/12/2020;volontaire;3
138;736;09/08/2027;volontaire;1
139;1265;01/10/2019;involontaire;5
140;696;07/09/2023;involontaire;2
141;767;27/07/2021;volontaire;4
142;493;28/06/2027;volontaire;1
143;675;14/10/2024;involontaire;9
144;370;08/07/2023;involontaire;6
145;1382;13/05/2022;volontaire;8
146;1499;13/09/2024;involontaire;4
147;845;12/08/2021;volontaire;9
148;1162;23/02/2023;involontaire;2
149;1321;13/05/2023;volontaire;9
150;1013;06/06/2026;volontaire;5
151;345;18/09/2021;involontaire;6
152;638;12/10/2025;involontaire;3
153;500;04/08/2026;volontaire;4
154;1083;14/07/2022;involontaire;6
155;1343;04/03/2025;involontaire;7
156;976;03/06/2021;involontaire;1
157;669;20/06/2021;volontaire;7
158;827;27/12/2024;involontaire;1
159;527;18/09/2023;involontaire;5
160;1142;26/08/2028;volontaire;6
161;36;08/10/2021;involontaire;2
162;606;03/07/2022;involontaire;9
163;264;07/02/2027;volontaire;6
164;305;15/09/2025;volontaire;7
165;743;10/10/2025;involontaire;8
166;94;25/02/2023;involontaire;1
167;870;30/06/2020;volontaire;8
168;1476;14/07/2020;volontaire;4
169;1324;21/09/2023;involontaire;8
170;1449;15/04/2023;involontaire;6
171;877;14/06/2027;involontaire;9
172;629;16/06/2026;volontaire;4
173;1495;11/10/2022;involontaire;2
174;673;26/09/2025;volontaire;2
175;476;17/04/2024;volontaire;5
176;115;18/10/2024;volontaire;9
177;1022;04/06/2024;involontaire;3
178;1061;30/11/2023;involontaire;8
179;346;19/10/2020;involontaire;4
180;1274;20/07/2024;volontaire;6
181;1295;13/08/2025;involontaire;6
182;898;04/08/2024;volontaire;3
183;174;02/03/2026;volontaire;5
184;257;24/01/2025;volontaire;3
185;662;24/08/2023;volontaire;1
186;896;23/12/2024;volontaire;7
187;692;06/02/2023;volontaire;4
188;779;08/04/2023;involontaire;7
189;970;11/06/2022;volontaire;3
190;1020;21/06/2024;involontaire;5
191;505;18/12/2021;volontaire;5
192;149;31/01/2025;involontaire;2
193;585;06/12/2022;involontaire;2
194;462;31/12/2023;involontaire;4
195;360;21/11/2021;involontaire;4
196;613;27/12/2024;volontaire;4
197;1032;21/11/2022;volontaire;6
198;690;28/11/2023;volontaire;2
199;614;23/11/2024;volontaire;6
200;317;13/04/2024;involontaire;7
