nom_departement,cohorte_embauche,effectif,salaire_moyen,score_moyen,anciennete_moyene
Data & Analytics,2019-01,24,3170.50,74.92,3.50
Data & Analytics,2019-02,24,1925.00,76.38,7.00
Data & Analytics,2019-03,12,4360.00,81.50,6.00
Data & Analytics,2019-04,48,3057.00,72.79,6.00
Data & Analytics,2019-05,24,2101.50,73.92,6.00
Data & Analytics,2019-06,12,3609.00,68.33,6.00
Data & Analytics,2019-07,24,3047.50,74.50,3.00
Data & Analytics,2019-08,24,2740.00,80.13,6.00
Data & Analytics,2019-09,24,2908.50,77.42,4.50
Data & Analytics,2019-10,24,2251.50,70.96,6.00
Data & Analytics,2019-11,24,2296.50,73.58,6.00
Data & Analytics,2019-12,12,834.00,71.33,6.00
Data & Analytics,2020-01,60,2173.00,78.30,6.00
Data & Analytics,2020-02,24,2982.00,74.67,6.00
Data & Analytics,2020-03,24,2241.50,78.21,5.00
Data & Analytics,2020-04,60,2642.00,72.60,4.00
Data & Analytics,2020-05,48,2201.25,77.85,4.75
Data & Analytics,2020-06,72,3082.83,72.75,4.50
Data & Analytics,2020-07,48,2487.50,74.67,5.00
Data & Analytics,2020-09,24,1857.50,78.46,5.00
Data & Analytics,2020-10,60,3392.00,72.48,4.40
Data & Analytics,2020-11,72,3484.00,72.43,4.83
Data & Analytics,2020-12,12,2674.00,78.83,5.00
Data & Analytics,2021-01,12,4195.00,70.17,5.00
Data & Analytics,2021-02,24,2555.50,73.92,5.00
Data & Analytics,2021-03,60,2445.00,73.30,4.40
Data & Analytics,2021-04,36,2547.00,72.86,4.00
Data & Analytics,2021-05,36,4018.33,73.64,4.00
Data & Analytics,2021-06,48,2955.25,76.17,3.75
Data & Analytics,2021-07,48,2085.25,76.19,3.75
Data & Analytics,2021-08,24,3114.00,71.63,4.00
Data & Analytics,2021-09,12,2373.00,75.33,4.00
Data & Analytics,2021-10,36,1458.67,76.50,4.00
Data & Analytics,2021-11,24,2302.50,73.17,2.00
Data & Analytics,2021-12,48,3406.50,71.79,3.50
Data & Analytics,2022-01,12,3731.00,73.92,4.00
Data & Analytics,2022-02,12,4623.00,70.50,4.00
Data & Analytics,2022-03,12,1230.00,78.83,4.00
Data & Analytics,2022-04,48,3186.00,78.65,3.00
Data & Analytics,2022-05,24,2065.00,78.13,3.00
Data & Analytics,2022-06,24,2503.00,79.67,3.00
Data & Analytics,2022-08,24,3929.00,69.25,3.00
Data & Analytics,2022-10,36,2323.67,75.28,1.33
Data & Analytics,2022-11,48,3495.25,76.15,3.00
Data & Analytics,2022-12,12,2064.00,72.08,3.00
Data & Analytics,2023-01,24,2875.00,76.88,2.50
Data & Analytics,2023-02,72,2402.33,76.32,3.00
Data & Analytics,2023-03,84,3106.14,72.43,2.57
Data & Analytics,2023-04,24,2861.50,72.79,2.00
Data & Analytics,2023-05,36,2241.00,72.89,2.67
Data & Analytics,2023-06,36,3108.33,74.69,2.67
Data & Analytics,2023-07,24,3054.50,77.96,2.00
Data & Analytics,2023-09,24,2912.50,78.04,3.00
Data & Analytics,2023-10,24,1280.50,71.04,2.00
Data & Analytics,2023-12,36,3498.33,75.75,2.00
Direction Générale,2019-01,48,3151.50,73.42,5.75
Direction Générale,2019-03,36,2664.33,71.78,4.33
Direction Générale,2019-04,36,2331.00,73.83,6.00
Direction Générale,2019-05,36,3112.67,76.50,4.33
Direction Générale,2019-06,24,2241.00,71.75,6.00
Direction Générale,2019-07,36,2894.33,74.17,3.00
Direction Générale,2019-08,24,2782.50,72.50,6.00
Direction Générale,2019-10,12,1858.00,77.25,6.00
Direction Générale,2019-11,24,2399.50,79.21,6.00
Direction Générale,2020-01,12,3734.00,75.67,2.00
Direction Générale,2020-02,12,4403.00,79.00,6.00
Direction Générale,2020-03,48,3028.50,75.44,5.50
Direction Générale,2020-04,12,4254.00,69.92,5.00
Direction Générale,2020-05,36,3645.33,73.39,5.00
Direction Générale,2020-06,12,1105.00,79.00,5.00
Direction Générale,2020-07,24,2538.00,75.08,5.00
Direction Générale,2020-08,24,4716.00,71.13,5.00
Direction Générale,2020-09,36,2801.67,73.25,3.33
Direction Générale,2020-10,36,2223.00,74.00,5.00
Direction Générale,2020-12,60,1821.60,77.68,4.00
Direction Générale,2021-01,48,3048.75,73.29,5.00
Direction Générale,2021-02,12,4157.00,75.17,5.00
Direction Générale,2021-03,48,3509.75,69.54,4.75
Direction Générale,2021-04,24,2881.00,77.33,2.50
Direction Générale,2021-05,36,3271.00,73.86,3.33
Direction Générale,2021-07,24,3471.50,70.79,4.00
Direction Générale,2021-08,36,2197.67,73.47,4.00
Direction Générale,2021-09,24,4161.00,75.58,4.00
Direction Générale,2021-10,60,3270.80,73.57,4.00
Direction Générale,2021-11,36,2380.33,78.44,3.67
Direction Générale,2021-12,12,4851.00,81.58,4.00
Direction Générale,2022-01,36,3648.67,79.39,3.33
Direction Générale,2022-02,12,2948.00,76.00,2.00
Direction Générale,2022-03,12,1801.00,79.42,3.00
Direction Générale,2022-04,24,1594.00,76.96,3.00
Direction Générale,2022-05,12,4437.00,78.25,3.00
Direction Générale,2022-06,36,3180.33,69.97,3.00
Direction Générale,2022-07,12,2481.00,75.67,2.00
Direction Générale,2022-08,12,2166.00,74.08,3.00
Direction Générale,2022-09,24,3855.50,78.21,3.00
Direction Générale,2022-10,72,2899.50,76.40,3.00
Direction Générale,2022-11,12,2602.00,68.58,4.00
Direction Générale,2022-12,24,3134.50,78.58,3.00
Direction Générale,2023-01,24,1687.00,76.83,2.00
Direction Générale,2023-02,36,2581.33,69.36,3.67
Direction Générale,2023-03,72,4410.83,73.61,2.50
Direction Générale,2023-04,36,4011.33,70.97,2.00
Direction Générale,2023-05,36,2812.33,75.39,2.00
Direction Générale,2023-06,24,2253.50,73.21,1.00
Direction Générale,2023-07,12,2581.00,78.58,2.00
Direction Générale,2023-08,36,3463.00,68.69,2.67
Direction Générale,2023-10,24,4522.50,76.17,2.00
Direction Générale,2023-12,24,3849.00,73.13,1.50
Finance,2019-01,24,2498.00,76.58,7.00
Finance,2019-02,48,2584.25,73.02,7.00
Finance,2019-03,36,3003.00,75.69,4.33
Finance,2019-04,24,2720.50,72.75,5.00
Finance,2019-05,48,3695.25,77.13,4.75
Finance,2019-06,12,2859.00,81.58,6.00
Finance,2019-07,24,3422.00,68.29,6.00
Finance,2019-08,36,3240.00,73.19,6.00
Finance,2019-09,12,3564.00,70.67,6.00
Finance,2019-10,12,3134.00,70.75,6.00
Finance,2019-11,12,4574.00,64.67,6.00
Finance,2019-12,24,3301.00,75.21,4.00
Finance,2020-02,48,4007.00,74.10,5.25
Finance,2020-03,12,3182.00,78.25,5.00
Finance,2020-04,36,3438.00,71.94,5.00
Finance,2020-05,36,2860.33,74.19,5.00
Finance,2020-06,12,3695.00,83.33,5.00
Finance,2020-07,24,3478.00,76.29,5.00
Finance,2020-08,12,1587.00,72.83,5.00
Finance,2020-09,24,3482.50,75.33,5.00
Finance,2020-10,12,3761.00,75.08,5.00
Finance,2020-11,72,2825.67,76.03,5.00
Finance,2020-12,48,3412.25,73.00,5.00
Finance,2021-01,36,2707.33,75.06,5.00
Finance,2021-02,12,1883.00,76.17,5.00
Finance,2021-03,36,2727.33,72.67,4.00
Finance,2021-04,24,3667.00,80.17,4.00
Finance,2021-05,48,2437.00,73.02,3.50
Finance,2021-06,24,3818.00,79.50,2.00
Finance,2021-07,24,3187.00,78.04,4.00
Finance,2021-08,12,4859.00,75.25,4.00
Finance,2021-09,24,2229.00,71.83,4.00
Finance,2021-10,60,2620.00,75.53,4.00
Finance,2021-11,36,3593.67,75.47,4.00
Finance,2021-12,12,1688.00,79.58,4.00
Finance,2022-01,12,1306.00,76.00,4.00
Finance,2022-02,48,2507.50,75.58,3.25
Finance,2022-03,48,3958.25,76.31,3.50
Finance,2022-04,12,2466.00,73.33,3.00
Finance,2022-05,36,2553.67,76.69,3.00
Finance,2022-06,24,3762.50,69.08,3.00
Finance,2022-07,36,1367.00,70.36,2.33
Finance,2022-08,24,3479.50,71.13,3.00
Finance,2022-09,36,4004.00,75.36,2.33
Finance,2022-10,48,2634.00,75.10,2.50
Finance,2022-11,36,3050.67,76.28,3.00
Finance,2023-01,36,4250.67,74.81,3.00
Finance,2023-02,36,3413.00,73.28,3.00
Finance,2023-03,12,2326.00,77.42,3.00
Finance,2023-04,12,965.00,70.50,2.00
Finance,2023-05,24,4325.50,73.71,2.00
Finance,2023-06,36,4051.67,71.78,2.67
Finance,2023-07,36,2119.67,74.00,2.00
Finance,2023-08,24,2614.00,75.50,2.00
Finance,2023-09,36,1598.67,76.17,2.67
Finance,2023-10,24,3302.00,67.63,2.00
Finance,2023-12,36,2963.00,79.00,2.00
Informatique,2019-01,72,2092.17,74.46,7.00
Informatique,2019-02,24,3740.00,73.96,7.00
Informatique,2019-03,24,4511.00,74.13,4.00
Informatique,2019-04,36,2062.67,78.56,6.00
Informatique,2019-06,24,3365.00,76.92,6.00
Informatique,2019-07,36,3533.67,74.44,4.33
Informatique,2019-09,36,4698.00,76.83,5.00
Informatique,2019-10,12,802.00,71.67,6.00
Informatique,2019-11,12,3586.00,73.50,6.00
Informatique,2019-12,36,2345.00,76.53,5.33
Informatique,2020-01,24,3215.50,75.38,4.50
Informatique,2020-02,12,3963.00,76.50,6.00
Informatique,2020-03,24,3561.50,69.00,3.50
Informatique,2020-04,24,3294.00,74.42,5.00
Informatique,2020-05,12,1068.00,79.75,5.00
Informatique,2020-06,24,2228.50,76.71,5.00
Informatique,2020-07,48,3297.75,71.33,4.25
Informatique,2020-08,24,3117.50,69.50,5.00
Informatique,2020-09,24,4220.00,73.75,5.00
Informatique,2020-10,48,3522.75,74.17,5.00
Informatique,2020-12,36,1504.00,71.83,4.33
Informatique,2021-01,24,2201.50,75.33,5.00
Informatique,2021-02,36,2362.67,75.75,4.33
Informatique,2021-03,36,2620.67,69.19,4.33
Informatique,2021-04,48,3296.00,74.02,4.00
Informatique,2021-05,24,4421.50,77.21,4.00
Informatique,2021-06,48,2788.00,76.67,4.00
Informatique,2021-07,36,3507.00,72.17,3.00
Informatique,2021-08,48,2979.00,76.75,4.00
Informatique,2021-09,36,3375.00,71.97,4.00
Informatique,2021-10,24,3650.50,78.79,4.00
Informatique,2021-11,48,3480.25,75.21,4.25
Informatique,2021-12,24,1981.50,69.63,4.00
Informatique,2022-01,48,2459.25,76.13,4.00
Informatique,2022-02,24,2813.50,72.71,4.00
Informatique,2022-03,24,2630.50,76.83,3.00
Informatique,2022-04,36,2769.33,72.92,3.00
Informatique,2022-05,24,2888.00,66.21,3.00
Informatique,2022-06,48,3393.50,72.50,3.00
Informatique,2022-07,48,2417.00,74.63,2.25
Informatique,2022-08,36,3748.33,72.58,3.00
Informatique,2022-09,36,3106.33,74.22,3.00
Informatique,2022-10,24,4459.50,74.75,3.00
Informatique,2022-11,84,3216.00,73.68,3.00
Informatique,2022-12,36,3663.33,75.14,3.00
Informatique,2023-01,36,1535.67,75.14,3.00
Informatique,2023-02,36,3556.00,75.31,3.00
Informatique,2023-03,72,2366.33,74.22,2.00
Informatique,2023-04,12,3809.00,77.25,2.00
Informatique,2023-05,48,2684.75,74.00,2.00
Informatique,2023-06,24,4192.50,74.42,3.00
Informatique,2023-07,36,3501.67,76.28,2.00
Informatique,2023-08,48,1904.75,75.02,2.00
Informatique,2023-09,24,1279.50,75.58,2.00
Informatique,2023-10,12,1005.00,66.58,5.00
Informatique,2023-11,36,3673.00,71.25,2.00
Informatique,2023-12,12,4662.00,76.00,2.00
Juridique,2019-01,48,2480.00,76.96,7.00
Juridique,2019-02,24,4483.00,73.00,7.00
Juridique,2019-04,48,2875.25,75.10,5.00
Juridique,2019-05,48,3553.50,73.52,4.25
Juridique,2019-06,12,3957.00,74.83,6.00
Juridique,2019-08,48,3042.00,72.65,6.00
Juridique,2019-09,12,4661.00,78.58,6.00
Juridique,2019-10,12,4003.00,77.25,6.00
Juridique,2019-11,12,2251.00,71.17,6.00
Juridique,2019-12,24,2776.50,70.83,3.50
Juridique,2020-01,24,3594.00,74.92,6.00
Juridique,2020-02,12,2912.00,71.17,4.00
Juridique,2020-04,36,3109.00,74.61,5.00
Juridique,2020-05,72,3469.17,75.85,4.67
Juridique,2020-06,48,3807.75,70.46,5.00
Juridique,2020-07,48,2313.50,75.40,3.75
Juridique,2020-08,12,4766.00,75.33,5.00
Juridique,2020-09,24,3667.50,77.33,5.00
Juridique,2020-10,36,2973.33,71.50,5.00
Juridique,2020-11,72,3389.33,73.35,4.50
Juridique,2020-12,36,3055.67,75.28,3.33
Juridique,2021-01,60,2462.20,74.47,4.00
Juridique,2021-02,12,2425.00,71.50,5.00
Juridique,2021-03,96,3634.00,73.15,4.50
Juridique,2021-04,48,4000.25,76.69,3.50
Juridique,2021-05,60,2614.00,75.22,3.80
Juridique,2021-06,36,2903.67,74.78,3.00
Juridique,2021-07,24,1649.00,78.75,4.00
Juridique,2021-08,60,3122.00,74.20,4.00
Juridique,2021-09,48,2420.00,75.25,4.00
Juridique,2021-10,36,2579.67,72.64,4.00
Juridique,2021-11,48,2234.50,72.06,4.00
Juridique,2021-12,12,1456.00,75.00,4.00
Juridique,2022-01,24,2678.50,72.21,4.00
Juridique,2022-02,24,3681.00,76.63,4.00
Juridique,2022-03,12,3779.00,74.08,5.00
Juridique,2022-04,12,4879.00,72.25,3.00
Juridique,2022-05,48,3391.75,77.25,3.00
Juridique,2022-06,48,2625.50,78.17,3.25
Juridique,2022-07,72,2390.00,75.33,3.00
Juridique,2022-08,36,2230.00,76.22,3.00
Juridique,2022-09,24,2442.50,70.21,3.00
Juridique,2022-10,12,4682.00,70.17,3.00
Juridique,2022-12,36,2057.00,75.25,3.00
Juridique,2023-01,36,2542.67,76.28,3.33
Juridique,2023-03,36,2541.33,76.75,2.00
Juridique,2023-04,12,2673.00,74.50,2.00
Juridique,2023-05,36,2576.67,72.36,2.67
