nom_departement,cohorte_embauche,effectif,salaire_moyen,score_moyen,anciennete_moyene
Juridique,2023-06,36,2642.00,75.06,1.33
Juridique,2023-07,36,3335.00,73.06,2.00
Juridique,2023-08,36,2497.67,74.03,1.33
Juridique,2023-09,36,2500.67,72.53,1.67
Juridique,2023-10,12,2030.00,66.67,2.00
Juridique,2023-11,12,2015.00,78.67,0.00
Juridique,2023-12,48,2381.25,76.79,2.00
Marketing,2019-01,24,2287.50,69.50,4.00
Marketing,2019-02,48,2983.50,73.85,7.00
Marketing,2019-03,60,3707.60,73.38,6.20
Marketing,2019-04,48,2494.25,75.17,5.75
Marketing,2019-05,12,3579.00,74.25,6.00
Marketing,2019-06,36,3949.00,75.83,6.00
Marketing,2019-07,24,1805.00,72.96,6.00
Marketing,2019-08,12,1640.00,75.25,6.00
Marketing,2019-09,24,3791.50,71.67,6.00
Marketing,2019-10,12,4375.00,67.00,6.00
Marketing,2019-12,24,3258.00,64.92,6.00
Marketing,2020-01,24,4520.50,74.92,6.00
Marketing,2020-03,12,1171.00,74.50,5.00
Marketing,2020-04,24,2442.50,71.67,5.00
Marketing,2020-05,24,2247.00,77.13,5.00
Marketing,2020-06,12,1307.00,72.42,5.00
Marketing,2020-07,24,2492.00,75.29,5.00
Marketing,2020-08,12,1967.00,70.67,5.00
Marketing,2020-09,24,2296.50,72.04,4.00
Marketing,2020-10,72,2729.83,72.65,5.00
Marketing,2020-11,36,1746.33,72.53,3.67
Marketing,2020-12,12,3913.00,74.17,5.00
Marketing,2021-01,60,1932.40,74.30,4.80
Marketing,2021-02,36,1967.67,69.19,5.00
Marketing,2021-03,24,2958.00,70.13,4.50
Marketing,2021-04,60,1732.20,77.30,3.20
Marketing,2021-05,24,3628.50,74.25,4.00
Marketing,2021-06,12,1894.00,72.25,4.00
Marketing,2021-07,24,3009.50,73.63,4.00
Marketing,2021-08,36,3626.00,74.61,4.00
Marketing,2021-09,24,2612.50,73.75,4.00
Marketing,2021-10,48,2907.75,75.60,3.25
Marketing,2021-12,60,2392.40,71.82,3.80
Marketing,2022-01,36,1610.00,77.75,3.67
Marketing,2022-02,60,2677.00,74.38,3.40
Marketing,2022-03,24,1721.00,73.92,3.50
Marketing,2022-04,48,2199.75,73.31,3.25
Marketing,2022-05,24,3920.50,71.79,3.00
Marketing,2022-06,36,2327.33,74.97,2.67
Marketing,2022-07,12,1808.00,80.08,3.00
Marketing,2022-08,48,2757.50,71.88,3.00
Marketing,2022-09,12,2112.00,77.75,3.00
Marketing,2022-10,36,1253.33,73.36,2.33
Marketing,2022-11,24,2956.50,70.08,3.00
Marketing,2022-12,60,2424.60,76.38,2.60
Marketing,2023-01,12,827.00,74.58,3.00
Marketing,2023-02,24,2653.50,75.33,3.00
Marketing,2023-04,36,3697.33,76.28,2.00
Marketing,2023-05,48,2702.75,74.98,2.00
Marketing,2023-06,24,2559.50,72.58,2.00
Marketing,2023-07,36,4117.00,74.25,2.00
Marketing,2023-08,84,3099.00,73.75,2.57
Marketing,2023-09,48,2326.00,76.02,2.00
Marketing,2023-10,24,3632.50,77.42,3.00
Marketing,2023-12,36,3720.33,72.08,2.00
Opérations,2019-01,48,2888.75,73.60,7.00
Opérations,2019-02,48,2025.00,76.94,4.25
Opérations,2019-03,12,942.00,75.67,7.00
Opérations,2019-04,48,1632.25,74.71,3.50
Opérations,2019-06,36,3572.00,77.06,6.00
Opérations,2019-08,60,2853.20,75.13,6.00
Opérations,2019-09,12,3211.00,77.08,6.00
Opérations,2019-10,24,3484.50,77.08,6.00
Opérations,2019-12,72,2986.50,74.74,5.67
Opérations,2020-01,48,4230.75,73.19,4.75
Opérations,2020-02,36,3287.33,73.08,6.00
Opérations,2020-03,48,3344.00,72.88,4.50
Opérations,2020-06,24,3721.50,71.63,2.50
Opérations,2020-07,48,2620.75,75.35,5.00
Opérations,2020-08,12,924.00,72.00,5.00
Opérations,2020-09,48,3290.25,72.42,3.75
Opérations,2020-10,36,2081.33,75.58,5.00
Opérations,2020-11,24,3639.50,71.42,5.00
Opérations,2020-12,24,2716.50,72.50,5.00
Opérations,2021-01,24,2280.00,72.46,3.00
Opérations,2021-02,72,2467.00,76.94,5.00
Opérations,2021-03,12,2505.00,77.17,4.00
Opérations,2021-04,36,1623.67,77.22,3.00
Opérations,2021-05,36,4304.33,74.58,3.33
Opérations,2021-06,12,3982.00,74.17,4.00
Opérations,2021-07,12,942.00,68.67,4.00
Opérations,2021-08,48,2323.25,72.63,4.00
Opérations,2021-09,24,2335.00,77.79,4.00
Opérations,2021-10,12,1112.00,73.00,4.00
Opérations,2021-11,12,4761.00,76.08,4.00
Opérations,2021-12,12,1746.00,76.08,4.00
Opérations,2022-01,12,1305.00,73.17,4.00
Opérations,2022-02,60,2596.40,75.75,4.00
Opérations,2022-03,12,1661.00,77.08,3.00
Opérations,2022-04,24,2125.00,73.75,3.00
Opérations,2022-05,60,2359.40,76.97,2.20
Opérations,2022-06,36,2112.67,72.53,2.33
Opérations,2022-07,36,4029.33,75.28,3.00
Opérations,2022-08,12,2903.00,73.17,1.00
Opérations,2022-09,24,1761.00,74.63,3.00
Opérations,2022-10,24,2973.00,71.71,3.00
Opérations,2022-11,24,2568.50,75.92,2.50
Opérations,2022-12,60,3339.60,75.07,2.80
Opérations,2023-01,12,4616.00,77.25,3.00
Opérations,2023-02,24,3302.00,76.83,3.00
Opérations,2023-03,36,3326.67,74.92,3.00
Opérations,2023-04,24,2429.50,74.21,2.00
Opérations,2023-05,12,4017.00,74.75,2.00
Opérations,2023-06,48,2602.50,71.83,2.25
Opérations,2023-07,48,2773.50,76.21,2.00
Opérations,2023-08,48,3152.50,73.17,2.00
Opérations,2023-09,24,2899.50,76.46,2.00
Opérations,2023-10,36,1399.00,79.08,2.00
Opérations,2023-11,48,2678.75,78.17,2.00
Opérations,2023-12,36,3407.00,75.14,2.00
Ressources Humaines,2019-01,12,1449.00,83.50,7.00
Ressources Humaines,2019-03,48,1941.25,74.73,6.25
Ressources Humaines,2019-04,36,2665.67,74.72,5.33
Ressources Humaines,2019-05,72,2954.00,74.76,6.00
Ressources Humaines,2019-06,96,3407.50,73.11,5.25
Ressources Humaines,2019-07,48,4062.00,75.10,6.00
Ressources Humaines,2019-08,60,2804.60,74.82,5.20
Ressources Humaines,2019-09,72,2592.33,72.60,6.00
Ressources Humaines,2019-10,60,1915.40,78.95,5.00
Ressources Humaines,2019-11,24,1835.00,72.71,6.00
Ressources Humaines,2019-12,36,2170.33,73.03,6.00
Ressources Humaines,2020-01,24,2733.00,73.46,3.50
Ressources Humaines,2020-02,36,3007.00,77.50,6.00
Ressources Humaines,2020-03,24,1738.50,72.58,3.00
Ressources Humaines,2020-04,36,3374.00,77.64,5.00
Ressources Humaines,2020-06,48,3632.25,73.46,4.25
Ressources Humaines,2020-07,36,2196.67,72.28,5.00
Ressources Humaines,2020-08,12,3276.00,78.67,5.00
Ressources Humaines,2020-09,12,2679.00,67.33,5.00
Ressources Humaines,2020-10,12,2142.00,69.83,2.00
Ressources Humaines,2020-11,12,3232.00,71.08,5.00
Ressources Humaines,2020-12,12,1815.00,77.42,5.00
Ressources Humaines,2021-01,36,2541.00,76.06,5.00
Ressources Humaines,2021-02,12,3867.00,82.50,5.00
Ressources Humaines,2021-04,60,2845.20,72.52,4.00
Ressources Humaines,2021-05,48,1948.25,74.35,4.00
Ressources Humaines,2021-06,60,3220.00,77.38,4.00
Ressources Humaines,2021-07,36,3116.67,73.14,4.00
Ressources Humaines,2021-08,24,3568.50,76.46,4.00
Ressources Humaines,2021-09,12,3058.00,74.42,4.00
Ressources Humaines,2021-10,60,3341.40,73.25,3.20
Ressources Humaines,2021-11,36,2609.67,72.50,4.00
Ressources Humaines,2021-12,60,2951.20,75.40,4.00
Ressources Humaines,2022-01,12,4018.00,77.00,4.00
Ressources Humaines,2022-02,24,2379.00,71.00,4.00
Ressources Humaines,2022-03,60,2249.60,72.07,3.60
Ressources Humaines,2022-04,72,2746.33,71.58,3.17
Ressources Humaines,2022-05,12,3887.00,73.75,3.00
Ressources Humaines,2022-06,24,2543.50,74.46,3.00
Ressources Humaines,2022-07,24,2694.00,79.17,3.00
Ressources Humaines,2022-08,48,2051.75,75.79,3.00
Ressources Humaines,2022-09,12,2391.00,73.67,3.00
Ressources Humaines,2022-10,36,3368.33,73.17,3.00
Ressources Humaines,2022-11,12,4526.00,73.83,3.00
Ressources Humaines,2022-12,72,2365.83,74.11,3.00
Ressources Humaines,2023-01,48,3989.50,73.10,3.00
Ressources Humaines,2023-02,12,4158.00,83.25,3.00
Ressources Humaines,2023-03,36,3710.33,78.19,2.67
Ressources Humaines,2023-04,48,3161.00,77.19,2.00
Ressources Humaines,2023-05,12,4559.00,74.83,2.00
Ressources Humaines,2023-06,24,1359.50,76.33,2.00
Ressources Humaines,2023-07,60,2994.00,74.48,2.40
Ressources Humaines,2023-09,24,3347.00,70.79,2.50
Ressources Humaines,2023-10,12,4699.00,76.50,2.00
Ressources Humaines,2023-12,12,3964.00,72.42,2.00
Service Client,2019-01,24,1801.00,75.46,7.00
Service Client,2019-02,36,2719.33,72.11,7.00
Service Client,2019-03,48,3755.50,71.98,5.75
Service Client,2019-04,36,1944.33,79.25,6.00
Service Client,2019-06,12,4854.00,74.67,6.00
Service Client,2019-08,12,986.00,68.75,6.00
Service Client,2019-09,48,3512.75,72.15,5.50
Service Client,2019-10,12,1180.00,73.83,6.00
Service Client,2019-11,24,2988.50,70.96,6.00
Service Client,2019-12,24,1995.50,69.21,6.00
Service Client,2020-01,24,2111.50,75.08,6.00
Service Client,2020-02,48,3563.00,72.67,6.00
Service Client,2020-04,12,1617.00,68.58,5.00
Service Client,2020-05,36,2368.00,71.39,3.00
Service Client,2020-07,12,2191.00,74.50,5.00
Service Client,2020-08,48,3006.25,74.96,3.50
Service Client,2020-09,12,3139.00,71.42,5.00
Service Client,2020-10,12,2153.00,74.25,5.00
Service Client,2020-11,48,3932.25,76.40,5.00
Service Client,2020-12,24,3252.50,75.29,4.00
Service Client,2021-01,24,2859.50,68.88,4.00
Service Client,2021-02,36,2708.33,76.53,5.00
Service Client,2021-03,36,2421.00,77.33,5.00
Service Client,2021-04,12,3736.00,77.58,4.00
Service Client,2021-05,36,3303.00,75.89,4.00
Service Client,2021-06,48,2365.75,80.77,4.00
Service Client,2021-07,12,2786.00,67.08,4.00
Service Client,2021-08,48,3347.25,76.27,4.00
Service Client,2021-09,60,3525.20,75.78,4.00
Service Client,2021-10,36,3067.33,77.58,4.00
Service Client,2021-12,24,1114.00,71.88,4.00
Service Client,2022-01,48,3570.00,77.88,2.50
Service Client,2022-03,48,2955.00,74.50,3.75
Service Client,2022-04,48,3497.25,76.06,2.75
Service Client,2022-05,48,2238.50,73.52,3.25
Service Client,2022-06,36,4002.33,72.25,3.00
Service Client,2022-07,36,4355.67,78.50,3.00
Service Client,2022-08,24,1739.00,76.96,3.00
Service Client,2022-09,60,3529.60,76.33,2.80
Service Client,2022-10,36,3491.33,76.72,3.00
Service Client,2022-11,24,2172.50,75.17,3.00
Service Client,2022-12,24,3488.50,78.63,3.00
Service Client,2023-01,12,2314.00,70.08,3.00
Service Client,2023-02,12,4424.00,69.67,3.00
Service Client,2023-03,12,1616.00,77.17,3.00
Service Client,2023-06,24,3600.50,73.92,2.00
Service Client,2023-07,24,2973.00,74.17,2.00
Service Client,2023-08,36,3309.00,73.25,2.67
Service Client,2023-09,48,2820.00,75.88,1.75
Service Client,2023-10,24,3768.00,68.88,2.00
Service Client,2023-11,24,3019.50,69.00,3.00
Service Client,2023-12,60,3520.40,76.35,2.00
Ventes,2019-01,48,2674.00,71.75,7.00
Ventes,2019-02,24,3475.00,76.38,7.00
Ventes,2019-04,12,1774.00,72.67,6.00
Ventes,2019-05,72,2900.83,70.11,5.50
Ventes,2019-06,12,2588.00,70.33,6.00
Ventes,2019-07,60,2832.40,77.95,6.00
Ventes,2019-08,24,1062.50,77.17,6.00
Ventes,2019-09,24,3086.00,77.58,6.00
Ventes,2019-10,24,3067.00,76.46,6.00
Ventes,2019-11,48,2725.00,73.29,6.00
Ventes,2019-12,24,4056.00,74.83,6.00
Ventes,2020-01,24,2489.50,73.88,3.00
Ventes,2020-02,60,3956.80,71.87,6.00
Ventes,2020-03,36,3984.33,72.58,4.00
Ventes,2020-04,36,3184.67,74.56,4.33
Ventes,2020-05,60,3185.40,72.92,5.00
Ventes,2020-07,24,3207.00,78.92,5.00
Ventes,2020-08,36,2916.33,76.36,5.00
Ventes,2020-09,24,2094.00,76.50,5.00
Ventes,2020-10,48,1483.25,72.94,5.00
Ventes,2020-11,36,3785.00,77.11,5.00
Ventes,2020-12,36,3019.00,74.67,5.00
Ventes,2021-01,12,2576.00,69.67,5.00
Ventes,2021-02,48,2836.00,71.17,5.00
Ventes,2021-03,60,1933.40,73.13,4.60
Ventes,2021-04,12,3012.00,72.92,4.00
Ventes,2021-05,36,3055.33,72.19,4.00
Ventes,2021-07,12,1583.00,76.25,4.00
Ventes,2021-08,24,2697.00,77.71,4.00
Ventes,2021-10,12,3886.00,77.75,4.00
Ventes,2021-11,72,3621.50,69.26,4.00
Ventes,2021-12,60,2204.60,71.28,3.20
Ventes,2022-01,48,3391.50,73.58,4.00
Ventes,2022-02,36,1225.00,76.14,4.00
Ventes,2022-03,72,3383.17,76.64,3.67
Ventes,2022-04,24,2760.50,76.00,3.00
Ventes,2022-05,12,1358.00,77.17,3.00
Ventes,2022-06,60,3472.20,76.43,3.00
Ventes,2022-07,12,3549.00,81.33,3.00
Ventes,2022-08,36,3278.67,76.25,3.00
Ventes,2022-09,36,3221.67,80.56,3.00
Ventes,2022-10,48,2044.25,78.48,2.75
Ventes,2022-11,36,2538.33,73.47,2.67
Ventes,2022-12,24,2898.00,72.17,3.00
Ventes,2023-01,36,2386.67,75.00,3.00
Ventes,2023-03,24,3197.00,70.50,3.00
Ventes,2023-05,12,1898.00,68.33,2.00
Ventes,2023-06,24,3536.50,76.71,2.00
Ventes,2023-07,12,4353.00,78.17,2.00
Ventes,2023-08,72,2443.67,75.43,1.83
Ventes,2023-09,24,3095.00,73.96,2.00
Ventes,2023-10,24,3554.00,75.50,1.50
Ventes,2023-11,72,3402.17,75.79,1.83
Ventes,2023-12,24,4581.00,73.08,2.00
